No.,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,Admin,DE_tumor,DE_heart,DE_liver,DE_spleen,DE_lung,DE_kidney
350,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.7323938,0,5,0.205087532,0.061131026,2.656090027,0.123903682,0.123487649,0.598323481
351,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.0538464,-53.2,15,0.103711321,NA,4.988955807,0.065333504,NA,NA
352,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.3552599,-52.4,15,0.067048802,NA,6.153863701,0.08698727,NA,NA
353,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.5833122,-53.9,15,0.045216714,NA,7.309147768,0.102593278,NA,NA
354,ONM,Polymeric,Passive,Prostate,Xenograft Heterotopic,Spherical,1.9822712,0,20,2.841724757,0.068035938,66.80221334,7.618717646,0.1265149,0.773982496
355,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.30103,5,2.5,1.671759148,NA,NA,NA,NA,NA
356,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.30103,5,2.5,3.206550797,NA,NA,NA,NA,NA
357,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0791812,-18,5,0.137614719,NA,4.976864102,0.021887992,0.036618412,0.076843634
358,ONM,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.4504031,-9.7,15,0.150824651,0.166809979,2.048437357,0.081202092,0.405292615,0.31734339
359,ONM,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.8981765,-40,4.5,0.429154374,0.149391961,2.105793292,0.542693023,0.309940405,0.645035394
360,ONM,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.8215135,-40,4.5,0.193171633,0.042264625,5.010382385,0.705733879,0.290389727,0.758662604
361,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.2132521,-19.6,1,8.449314024,3.911828216,39.07005367,3.57803606,7.39565476,7.371139993
362,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.0737184,-13.7,1,6.814374034,4.01102287,36.21044436,3.558445635,7.038987635,7.379922668
363,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2068259,-30.9,6,0.31053961,0.110595705,14.13800848,0.915682879,0.471884497,0.980428211
364,ONM,Dendrimer,Active,Breast,Allograft Heterotopic,Spherical,1.8444772,-2.1,46.875,8.508192769,0.384754642,38.51597671,0.855834217,0.362272824,1.196998273
365,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,30,1.663636231,NA,16.97749039,1.676953125,0.399134917,1.041226089
366,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,70,1.705969727,NA,17.39754209,1.528970984,0.433348505,1.100310244
367,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,140,1.683516602,NA,16.40857296,2.402597656,0.459832425,1.21611639
368,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,30,2.255202842,NA,24.72434295,3.286621094,0.31532334,1.012416274
369,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,70,2.76216925,NA,22.26311405,3.274024431,0.3389594,1.130774918
370,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,140,2.326550387,NA,19.88661859,3.201738281,0.306482199,1.199893147
371,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,30,1.364524743,NA,16.94349757,5.991553628,0.455605813,0.614657851
372,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,70,1.172861757,NA,16.63982372,6.053614405,0.35349877,0.666260857
373,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,140,1.508825581,NA,17.34113141,8.791582031,0.423920032,0.762688927
374,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,30,1.772790179,NA,12.15650138,1.298971384,0.533038316,0.665143731
375,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,70,2.381105263,NA,9.675015681,1.949071926,0.615373078,0.93473841
376,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,140,2.299807018,NA,6.11863322,3.169342614,0.953620555,0.891915529
377,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.0881361,-13.2,10,0.825960632,NA,NA,NA,NA,NA
378,ONM,Other OM,Passive,Skin,Allograft Orthotopic,Rod,2.279895,-10.1,30,0.111347409,0.0684383,15.69801136,0.591285297,0.133839314,0.39765163
379,ONM,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,2.2586373,-5.7,4,10.9933661,NA,11.09335063,0.95282802,0.57397036,1.226954123
380,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-19.2,5.285283,0.070613661,0.000740595,7.338256534,0.01256877,0.004398154,0.000299224
381,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-20.3,5.173683,0.049652451,0.000277723,2.06444372,0.006582909,0.000996941,0.000365718
382,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-21.2,5.359683,0.133143048,0.000277723,0.608572149,0.00101283,0.003359533,0.000132989
383,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-22.2,5.796411,0.075822029,0.00110101,1.397170196,0.001847895,0.000232531,0.001881215
384,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-21.5,5.657283,0.188959514,0.009425667,4.436347129,0.018994041,0.008161306,0.008188356
385,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-18.9,6.530739,0.355029622,0.034695711,21.36445561,0.07639574,0.0196588,0.017363331
386,INM,Other IM,Active,Brain,Xenograft Orthotopic,Spherical,2,-32.5,5,3.804375,NA,NA,NA,NA,NA
387,ONM,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,1.3974185,-15.5,20,6.24625,NA,NA,NA,NA,NA
388,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,1.9542425,-13.9,10.05,0.142574601,NA,NA,NA,NA,NA
389,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,1.9542425,-13.9,10.05,0.140054793,NA,NA,NA,NA,NA
390,ONM,Polymeric,Passive,Colon,Xenograft Heterotopic,Others,1.1139434,NA,15,1.960891737,0.233729025,40.23428757,1.672574418,0.513690959,1.28694366
391,INM,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.2304489,-43,1.2,0.526814357,0.134100812,9.913919718,0.379195631,0.195301528,0.408159579
392,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,1.50515,-12,4.004232804,3.697675859,0.167214122,15.54671137,0.254707236,0.273661934,2.275949038
393,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,1.7242759,-16,4.004201681,2.999698639,0.136547349,15.33156712,0.257613564,0.297441712,2.324767919
394,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1702617,-23,4.004162331,2.622589272,0.119846533,15.50361987,0.270208208,0.339436059,2.373989553
395,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,3.0791812,NA,0.035,0.037180349,2.445283018,56.84548933,12.09643605,14.86540756,10.09259743
396,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,3.0791812,NA,0.035,0.030106164,1.472499998,63.53123689,9.403773585,13.28166343,9.147411962
397,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,2.4701164,-42.9,0.035,0.03368685,NA,NA,NA,NA,NA
398,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,2.4701164,-42.9,0.035,0.014226781,NA,NA,NA,NA,NA
399,INM,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,2.0899051,-20.8,0.432,6.31125,4.426142403,27.89948859,24.03950732,7.928586019,2.61971107
400,INM,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,5,0.969774987,0.038810669,1.738389583,0.038212367,0.130838906,8.710910217
401,INM,Other IM,Passive,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,5,0.503451679,0.037304237,1.326710672,0.017046265,0.113202815,8.077717563
402,INM,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,5,0.419423682,0.044859771,1.45976524,0.014621961,0.087971133,9.916482989
403,INM,Other IM,Passive,Liver,Xenograft Heterotopic,Rod,2.1760913,NA,50,0.184382826,0.036355244,2.54051798,0.141141731,0.097228889,0.133660094
404,INM,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,2.3836179,-21.9,24,0.260027352,0.727084337,15.9556762,0.975083576,0.670951255,2.148456583
405,ONM,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,2.1702617,NA,5.025,0.476721779,NA,NA,NA,NA,NA
406,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0652061,-36.4,10,0.110019875,0.010737219,0.309783702,0.009114086,0.017922347,0.126025238
407,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0124154,-41.1,10,0.5357393,0.069804562,0.092746156,0.011604909,0.021280604,0.042916929
408,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0445398,-47.5,10,0.639316478,0.00708559,0.373195687,0.021882635,0.020876472,0.091884996
409,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0281644,-46.7,10,1.007921729,0.009885971,0.569699392,0.033076799,0.014434782,0.025365968
410,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.1760913,NA,9,12.0676573,12.34709937,427.6784795,5.689347012,11.3629238,41.70338758
411,INM,Other IM,Passive,Glioma,Allograft Orthotopic,Spherical,1.9190781,-30.4,4.02,0.000174073,0.009138138,9.908290197,0.138986939,0.014999316,0.262004291
412,INM,Other IM,Passive,Glioma,Allograft Orthotopic,Spherical,2.4216039,-37.3,4.02,0.000274508,NA,NA,NA,NA,NA
413,INM,Other IM,Passive,Liver,Xenograft Heterotopic,Spherical,NA,6.36,40,43.51519159,0.998211491,81.08848149,8.202541737,0.511659462,1.6909965
414,ONM,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2,NA,7.035,0.912671137,18.94717914,24.7098295,302.3004659,41.06180651,16.88132399
415,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Spherical,2.1205739,NA,20.02222222,0.397060839,NA,NA,NA,NA,NA
416,ONM,Liposome,Active,Breast,Xenograft Orthotopic,Spherical,2.0827854,-4.3,NA,0.336221014,0.222715059,5.261364645,0.378982815,0.239589539,0.63638265
417,INM,Gold,Passive,Others,Allograft Heterotopic,Spherical,2.60206,-42.57,3,4.560403364,NA,18.74560275,0.518933116,NA,0.656642052
418,INM,Silica,Passive,Breast,Xenograft Heterotopic,Spherical,1.1348144,0.77,6.8,6.221122112,NA,23.11951158,1.049016754,NA,NA
419,INM,Silica,Passive,Breast,Xenograft Heterotopic,Spherical,1.1348144,0.77,6.8,0.8576379,NA,24.37440272,0.482140977,NA,NA
420,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.1448854,-16.49,3.015,2.302500429,0.358670807,23.77403959,0.606465333,0.18180422,5.661493562
421,INM,Other IM,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1649474,NA,NA,0.272874407,NA,NA,NA,NA,NA
422,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1583625,NA,12.39811282,1.009324339,0.215309617,3.086803611,0.232384933,0.750454417,1.877946095
423,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.1119343,-7.92,15,0.000802715,0.00013429,0.008211538,NA,0.000312863,0.014419466
424,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.0599419,-24.3,15,0.001788275,0.000257894,0.012881036,NA,0.000488825,0.020112297
425,ONM,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2.1994809,-8.96,5.011904762,0.5028,0.357969155,5.679695122,0.075869386,0.30003,1.246021619
426,ONM,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2.168792,-12.54,5.011904762,0.326,0.563184494,11.79814441,0.028353099,0.26499,1.551962252
427,ONM,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2.1439511,-13.92,5.011904762,0.3012,0.875856429,12.63990963,0.200187013,0.316055231,1.56606882
428,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-20.8,1.25,0.321542703,0.240654896,60.32002904,1.471138212,2.298733924,0.873215082
429,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-14.7,1.25,1.436287565,0.15184888,6.176715124,0.238601395,1.532459391,1.034116668
430,ONM,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0791812,-25,0.005,0.178462791,0.204193375,4.971451428,0.197679245,0.404021922,0.771225465
431,ONM,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.1303338,-18,0.005,0.613816474,0.245758345,2.596933418,0.125347429,0.349955502,0.935277297
432,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Plate,2.4913617,-10.96,20,0.295206525,0.239798473,31.41838654,0.431355234,0.841654433,1.152117365
433,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Plate,2.4913617,-20,20,0.85783439,0.398499633,42.20095852,0.371164399,0.949934356,2.528328386
434,INM,Gold,Active,Others,Allograft Heterotopic,Rod,2.155943,-8.8,434.7826087,3.896361892,0.166224788,10.62805159,0.137891046,0.198433491,0.714948377
435,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,1.5156089,-1.74,4,4.064847781,0.075506761,3.027577818,0.048694371,0.270843115,0.312133836
436,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,1.5156089,-1.74,16,2.109310897,0.147141536,6.881065677,0.216304588,0.75804523,0.982742793
437,INM,Other IM,Active,Breast,Xenograft Heterotopic,Spherical,2.3085644,-22.2,40,0.483567837,0.194270182,24.75220896,0.940222942,0.495794456,2.952459144
438,INM,Other IM,Active,Breast,Xenograft Heterotopic,Spherical,2.3085644,-22.2,40,1.438785414,0.240251875,33.14917627,1.246344344,0.655536911,4.004619401
439,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Rod,2.4510799,-19.7,10,0.01498037,0.013663622,2.903012137,0.100579597,0.042304699,0.032719362
440,INM,Other IM,Active,Cervix,Xenograft Heterotopic,Spherical,2.39794,-15.8,5.230660233,0.959773529,0.192949201,11.50801779,1.196694033,1.635951143,0.604661994
441,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.4473131,-2.629,6.011406844,0.433061571,0.18962887,11.29728952,0.643931572,0.893781591,1.407971725
442,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.4720247,-1.078,6.012121212,0.440492399,0.192260616,11.36046817,0.647752738,0.899379811,1.425873905
443,INM,Other IM,Active,Breast,Xenograft Heterotopic,Plate,2,-8,8,0.845213857,0.243669988,18.16356472,0.469463037,0.359091191,1.563696862
444,INM,Other IM,Passive,Sarcoma,Xenograft Heterotopic,Spherical,1.3222193,-25,0.15,2.78544146,0.114106304,25.45727304,1.383901105,0.309888375,3.140578991
445,INM,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.0413927,NA,NA,0.215560977,NA,NA,NA,NA,NA
446,INM,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.0413927,NA,NA,0.578098987,NA,NA,NA,NA,NA
447,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.3718065,-20.9,30,0.891158019,0.26981085,23.1169159,1.638914801,0.527691996,3.503989974
448,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.3718065,-20.9,30,0.472291102,0.180268767,8.305293506,0.401280404,0.46650673,1.454326421
449,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-41.93,2.777777778,0.029302745,0.060047757,25.41944764,0.70632803,0.507768275,0.500840965
450,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-29.6,2.777777778,0.0675,0.279455735,26.09300682,1.693604809,5.967271884,1.182111645
451,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0166155,-3,18,0.017970916,0.032759305,0.67158493,0.035385962,0.104883297,0.114689361
452,Hybrid,Hybrid,Active,Breast,Xenograft Heterotopic,Spherical,2.3348557,-18.7,235.0877,6.755770023,10.81622917,131.6015467,24.05760564,9.795164504,22.37309861
453,ONM,Liposome,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.0863598,-1,3,0.100961675,0.123808363,3.979509163,0.441025698,0.232332139,1.148343146
454,ONM,Polymeric,Active,Ovary,Xenograft Heterotopic,Spherical,1.4771213,-25.8,4.022143382,0.152960018,0.013079267,4.716206107,0.022887473,0.0332682,0.04796331
455,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.3525684,-18.57,4,2.124732824,0.373988772,9.822761747,0.086694904,0.351272439,0.846063871
456,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0205479,-1.66452,18,1.372671756,0.417550533,12.07512034,0.090366162,0.328696335,0.893531475
457,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0228311,-1.86774,18,1.61817577,0.034064886,0.63763626,0.009992366,0.044050763,0.086687023
458,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0205479,-1.66452,18,1.207880435,NA,NA,NA,NA,NA
459,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9589041,-2.00806,18,1.885869565,NA,NA,NA,NA,NA
460,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9931507,-1.95484,18,0.96682503,NA,NA,NA,NA,NA
461,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9611872,-1.91613,18,0.527353552,NA,NA,NA,NA,NA
462,ONM,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,2.1341771,-24.2,1,4.239076258,NA,22.77348921,1.680076978,NA,NA
463,ONM,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,2.1341771,-24.2,0.2,5.320838044,NA,40.60218594,3.211422177,NA,NA
464,ONM,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,2.1341771,-24.2,0.02,23.09143592,NA,255.2293151,18.22657127,NA,NA
465,ONM,Other OM,Active,Breast,Xenograft Orthotopic,Rod,2.4326487,-13.7,3,0.003370004,0.004778009,0.534932863,0.029905142,0.059474805,0.015126913
466,INM,Other IM,Active,Glioma,Xenograft Orthotopic,Spherical,1.8034571,-2.2,0.660723077,7.177349058,NA,27.23895635,0.957845057,NA,NA
467,INM,Other IM,Active,Glioma,Xenograft Orthotopic,Spherical,1.8034571,-2.2,6.607230769,0.140795499,0.015142289,2.15119735,0.054948651,0.124786048,0.104010918
468,ONM,Other OM,Passive,Colon,Allograft Orthotopic,Others,NA,NA,NA,0.355039267,0.392004808,2.562421361,2.170489977,0.5910488,2.674959923
469,ONM,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,1.544068,-30.9,5.025,1.562473119,NA,NA,NA,NA,NA
470,ONM,Polymeric,Passive,Colon,Xenograft Heterotopic,Spherical,1.9542425,NA,40.06666667,0.082133689,0.009107334,0.168722843,0.007632651,0.016943946,0.043227665
471,ONM,Polymeric,Passive,Colon,Allograft Orthotopic,Spherical,1.30103,-0.3,3.003314917,0.26954518,NA,NA,NA,NA,NA
472,INM,Other IM,Active,Ovary,Xenograft Heterotopic,Spherical,2.0374265,3.45,1.004187605,0.593699532,0.057780994,11.0107614,0.283734396,0.426679664,0.328817282
473,Hybrid,Hybrid,Active,Cervix,Xenograft Heterotopic,Spherical,2.2474823,20.5,1.904761905,10.77953376,0.759642187,214.6112061,0.474100671,1.028445542,1.262483149
474,ONM,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.25042,-15.7,3.015,0.7153775,0.158128168,35.20332669,0.399366042,NA,0.692190646
475,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.1492191,-17.6,3.015,0.27947125,0.145789583,32.32058313,0.389843052,NA,0.649355146
476,INM,Other IM,Active,Glioma,Xenograft Heterotopic,Spherical,1.4216039,NA,2.222222222,0.58393,0.424706092,26.27770961,0.495973333,NA,2.496500963
477,INM,Other IM,Passive,Glioma,Xenograft Heterotopic,Spherical,1,NA,2.222222222,0.304286356,0.404183333,30.07776336,0.55642989,NA,2.433327457
478,ONM,Other OM,Active,Lung,Xenograft Heterotopic,Plate,2,-45.3,20,0.078238602,0.024069613,2.051952216,0.03357253,0.104394598,0.177895152
479,INM,Silica,Active,Breast,Xenograft Heterotopic,Spherical,0.8633229,NA,NA,0.447303326,NA,6.191753683,NA,NA,NA
480,INM,Silica,Passive,Breast,Xenograft Heterotopic,Spherical,0.8573325,NA,NA,0.180374986,NA,6.78407114,NA,NA,NA
481,INM,Silica,Active,Breast,Xenograft Heterotopic,Spherical,0.8633229,NA,NA,0.150509297,NA,5.439558863,NA,NA,NA
482,INM,Silica,Active,Breast,Xenograft Orthotopic,Spherical,0.80618,NA,NA,3.66138243,NA,4.911227005,NA,NA,NA
483,INM,Silica,Passive,Breast,Xenograft Orthotopic,Spherical,0.80618,NA,NA,0.1086016,NA,7.00801936,NA,NA,NA
484,ONM,Polymeric,Active,Prostate,Xenograft Heterotopic,Spherical,NA,-27.2,5.025380711,0.764536232,0.310565935,11.33469408,0.302207944,0.579115623,0.983071105
485,ONM,Polymeric,Passive,Prostate,Xenograft Heterotopic,Spherical,NA,-13.5,5.024038462,0.405573697,0.407552365,10.25162975,0.3332753,0.693562355,0.704869801
486,INM,Other IM,Active,Cervix,Xenograft Heterotopic,Spherical,1.4578819,48.1,3.206,1.288404229,0.460943321,14.1675323,0.659737232,0.919958384,1.717120557
487,INM,Other IM,Passive,Cervix,Xenograft Heterotopic,Others,2.2820508,-21.24,5,0.463824209,0.09351706,4.500881303,0.268931048,0.203422023,0.367199028
488,INM,Silica,Active,Breast,Xenograft Heterotopic,Spherical,1.8627275,NA,NA,0.064774853,0.031119199,37.26974569,0.618109315,1.196138344,1.234462365
489,INM,Silica,Active,Breast,Xenograft Heterotopic,Spherical,1.8863215,NA,NA,0.088575,0.032209137,31.17224657,0.495995895,0.677490291,1.032578448
490,Hybrid,Hybrid,Passive,Glioma,Xenograft Heterotopic,Spherical,NA,NA,150,1.171585068,NA,20.14256958,0.643593466,0.425147031,NA
491,INM,Other IM,Passive,Cervix,Xenograft Heterotopic,Others,2.3617278,NA,10,0.367423039,0.139429254,24.06532263,0.800403733,0.201110399,0.272657715
492,INM,Silica,Passive,Liver,Xenograft Heterotopic,Spherical,2.1075491,-7.43,20,0.657221203,0.143233037,18.10997381,0.629166126,0.01739955,1.48017945
493,ONM,Hydrogel,Active,Lung,Xenograft Heterotopic,Spherical,2.3961993,0,100,0.539457325,0.274606819,63.2170415,NA,1.724782386,1.964760952
494,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.2174839,-35.8,20,2.36114298,0.081189289,6.245822773,0.045054332,0.339401163,1.178357183
495,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.209515,-37.2,20,2.69493966,0.072798866,5.86256986,0.050126282,0.334006095,1.077394246
496,ONM,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,NA,-12.03,4.004112688,1.704821558,0.775058069,23.74212776,0.692220734,1.641761616,1.339794832
497,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-17.81,4.02,0.806413141,0.845222724,19.7457676,0.7016596,0.996735931,1.574619295
498,ONM,Liposome,Active,Breast,Xenograft Heterotopic,Spherical,NA,-12.5,1.005,4.563369258,0.066797849,7.445306645,1.951452768,0.707825288,1.008846458
499,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2944662,-36,4,0.369950488,0.170638507,19.91219546,0.676582966,1.055612516,3.483248522
500,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.4409091,-32,4,0.590925728,0.133522299,15.87226072,0.722175627,0.756693853,2.867155057
501,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0902581,-10.4,10.05,0.306314781,0.066925,4.561182635,0.342291787,0.151086523,1.84044413
502,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.1099159,-22.7,10.05,0.219074736,0.069075,4.515605718,0.336146666,0.192569847,1.899535983
503,ONM,Liposome,Passive,Ovary,Xenograft Heterotopic,Spherical,1.7619278,-65.12,20,0.027797855,NA,NA,NA,NA,NA
504,Hybrid,Hybrid,Active,Breast,Xenograft Heterotopic,Spherical,2.0219538,-8.421,NA,0.515045483,0.206322722,17.9431027,0.403511029,0.486639882,2.99281282
505,INM,Other IM,Active,Lung,Xenograft Heterotopic,Spherical,2.0086002,NA,3,13.5739972,2.0395,34.85526002,8.270068327,6.133832706,18.03288837
506,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1587544,-33.82,7.362549801,0.280379653,0.064106554,6.916107315,0.302264356,0.179822044,0.231358699
507,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2025973,-37.97,29.57370518,0.326574324,0.006033053,0.268089758,0.040699255,0.025404214,0.052463053
508,ONM,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.2301934,-17.3,10.01458151,4.187611031,0.690613703,90.07988954,2.752916786,6.167369466,13.19543446
509,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,1.9903389,0.137,4.02,4.976404489,0.576582907,87.55440176,2.058650553,2.409159876,2.20216118
510,INM,Other IM,Passive,Others,Allograft Orthotopic,Plate,1.3424227,-10.6,10,0.839419795,0.126587218,5.82506866,0.515156524,0.388447242,0.913829617
511,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.2718416,7.9,10.01109878,3.829121763,0.757235146,8.491434309,0.339565296,1.139732225,0.514814808
512,INM,Other IM,Passive,Liver,Allograft Heterotopic,Others,1.6127839,NA,4.739726027,0.353367017,0.066473678,5.383063041,0.108540392,0.356143545,1.139101481
513,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.1139434,9.5,10,1.690449936,0.377333651,38.22774357,0.492551441,0.902520477,1.802494738
514,INM,Gold,Active,Pancreas,Xenograft Heterotopic,Spherical,1.5423274,-21.3,4,0.457392284,NA,13.3696872,0.905884,0.427473368,1.683493984
515,INM,Gold,Active,Pancreas,Xenograft Heterotopic,Spherical,1.5423274,-21.3,4,2.861981308,NA,14.36925171,1.001,0.319167985,1.965372826
516,INM,Gold,Active,Pancreas,Xenograft Orthotopic,Spherical,1.5423274,-21.3,4,0.34408443,NA,15.83949911,0.954880165,NA,NA
517,ONM,Other OM,Passive,Ovary,Xenograft Heterotopic,Others,2.0729847,-26.71,10.01253133,0.004865047,0.003565536,0.061218581,0.003768415,0.006693908,0.019237633
518,ONM,Other OM,Active,Ovary,Xenograft Heterotopic,Others,2.107888,-21.42,10.01196172,0.020384068,0.003322452,0.056521173,0.003285823,0.006778875,0.017604232
519,INM,Gold,Active,Breast,Xenograft Heterotopic,Spherical,1.307496,-17.6,0.12,1.920999564,0.689997736,16.99689773,1.122668771,1.242769128,3.080655162
520,ONM,Other OM,Active,Liver,Allograft Heterotopic,Spherical,1.9395193,NA,4.004232804,2.195316615,0.270138176,12.44644226,0.359938172,0.383228775,0.854124017
